timestamp,tweet_text,all_hashtags,followers_count,sentaiment_score
4/29/2020 14:58,"b'@ikhlaqgohar In order to aid #humanity in recognising Lord #RaRiaz Gohar Shahi and Lord #Jesus Christ, God has manifested their images in various places all over the cosmos. #CoronavirusUSA #CoronaVirus #COVID\xe3\x83\xbc19 #Oil #moon #Peace https://t.co/HtHalnUDtm https://t.co/HmpoLCR9wj'","['humanity', 'RaRiaz', 'Jesus', 'CoronavirusUSA', 'CoronaVirus', 'COVIDー19', 'Oil', 'moon', 'Peace']",36,0
4/29/2020 14:57,b'#Coronavirus #USA #Italy #COVID\xe3\x83\xbc19\xc2\xa0 #CoronavirusPandemic #TogetherAtHome #Covid_19\xc2\xa0  #CoronavirusUSA  \xc2\xa0 #love\xc2\xa0 #Jesus #StayHome\xc2\xa0 #NewYorkers\xc2\xa0  #Trump\xc2\xa0 #COVID19\xc2\xa0 #Corona #Spanien #StayHomeStaySafe\xc2\xa0 #CoronaUpdate  \xc2\xa0The best stories https://t.co/qpCBcae2eu',"['Coronavirus', 'USA', 'Italy', 'COVIDー19', 'CoronavirusPandemic', 'TogetherAtHome', 'Covid_19', 'CoronavirusUSA', 'love', 'Jesus', 'StayHome', 'NewYorkers', 'Trump', 'COVID19', 'Corona', 'Spanien', 'StayHomeStaySafe', 'CoronaUpdate']",247,0.75
4/29/2020 14:56,"b'@SenSherrodBrown @senrobportman THIS IS INSANE! As one union president said, ""We only wish that this administration cared as much about the lives of working people as it does about meat, pork, and poultry products."" #wednesdaymorning #CoronavirusUSA #COVIDIOT'","['wednesdaymorning', 'CoronavirusUSA', 'COVIDIOT']",229,-0.266666667
4/29/2020 14:55,"b""The number of people around the world confirmed to have the #coronavirus has been increasing to more than three million, and one third in the US \xf0\x9f\xa4\xa8 ... It's too easy to see where the infection began in 2019 #Covid_19 #COVID2019 #COVID19italia #CoronavirusUSA #coronaviruschina \xf0\x9f\x98\xb7""","['coronavirus', 'Covid_19', 'COVID2019', 'COVID19italia', 'CoronavirusUSA', 'coronaviruschina']",32,0.333333333
4/29/2020 14:55,b'Oxford Vaccine May Be Ready by September May be the way out of this.  #CoronavirusUSA #COVID  #StayHomeSaveLives  https://t.co/60IYtsrKUY',"['CoronavirusUSA', 'COVID', 'StayHomeSaveLives']",1071,0.2
4/29/2020 14:50,"b'According to @nytimes data, 16% of the #CoronavirusUSA hot spots (highest cases per resident) today are counties in #Georgia. That\xe2\x80\x99s right next door to us. You weren\xe2\x80\x99t ready to #openup  https://t.co/4RWLy7Coc4'","['CoronavirusUSA', 'Georgia', 'openup']",2956,0.183928571
4/29/2020 14:49,b'Gilead Unfurls Positive Data on CoronaVirus Drug Ahead of Researchers  https://t.co/JO4x4K7sr0  #remdesevir #gilead #COVID__19 #covid19 #coronavirus #CoronavirusUSA #polqc #CoronaVirusCanada #covid19Qc #COVID19Canada #Covid19usa https://t.co/i8usa1Ar0E',"['remdesevir', 'gilead', 'COVID__19', 'covid19', 'coronavirus', 'CoronavirusUSA', 'polqc', 'CoronaVirusCanada', 'covid19Qc', 'COVID19Canada', 'Covid19usa']",351,0.227272727
4/29/2020 14:48,b'Testing Testing &amp; more testing for so MANY reasons.  To know extent of spread - to quarantine - to understand HOW it works - for science  This is a good article everyone should read \xf0\x9f\x91\x89\xf0\x9f\x8f\xbbhttps://t.co/fmlZPG9BHx  #Covid19 #Covid_19  #CoronavirusUSA #CovidDeathCounts https://t.co/A7FoIV1faf',"['Covid19', 'Covid_19', 'CoronavirusUSA', 'CovidDeathCounts']",15856,0.566666667
4/29/2020 14:47,b'Highest one day spike as DeSantis at White House. Trump kind of record. #FloridaCORONOvirus #CoronavirusUSA Florida reports jump in deaths as nation reports more than 1 million cases of coronavirus https://t.co/Z3FXonhVBG',"['FloridaCORONOvirus', 'CoronavirusUSA']",2136,0.366666667
4/29/2020 14:47,"b'@BillKristol #TrumpLegacy #CoronavirusUSA 1,036,417 confirmed cases, 59,284 deaths (5.7%) and rising....  https://t.co/yjBCW3rn2C @realDonaldTrump @Mike_Pence @senatemajldr'","['TrumpLegacy', 'CoronavirusUSA']",154,0.4
4/29/2020 14:46,b'#Christmas is NO #Thanksgiving is NO #LaborDay is NO You need to let it go You need to let it go Need to #letitgo #CoronavirusLockdown #CoronavirusUSA #CoronavirusNYC #CancelEverything https://t.co/jPDyGA8SH7',"['Christmas', 'Thanksgiving', 'LaborDay', 'letitgo', 'CoronavirusLockdown', 'CoronavirusUSA', 'CoronavirusNYC', 'CancelEverything']",449,0
4/29/2020 14:45,b'Neither rush to reopen nor defeatist idiocy that \xe2\x80\x9cwe may never return to normal.\xe2\x80\x9d Reject both! US needs all-out effort to develop drug treatment and vaccine as speedily and safely as possible. There\xe2\x80\x99s no acceptable alternative. Failure isn\xe2\x80\x99t an option. #CoronavirusUSA #Pandemic',"['CoronavirusUSA', 'Pandemic']",2116,-0.107291667
4/29/2020 14:43,b'@realDonaldTrump Do you agree with President Trump on this point re #CoronavirusUSA cases?  #COVID19 #COVID19USA #trump',"['CoronavirusUSA', 'COVID19', 'COVID19USA', 'trump']",670,0
4/29/2020 14:42,"b'@ReformedBroker All Quants had to do is which word ticks the ticker on any given day. #CoronavirusUSA #NewYork #Cuomo #Bernie #Oil #Remdesivir etc., from there all you need is WH access and media. Voila ATH'","['CoronavirusUSA', 'NewYork', 'Cuomo', 'Bernie', 'Oil', 'Remdesivir']",7,0
4/29/2020 14:42,"b'It really disgusts me how ppl can only talk about going to the stores to spend money when the #COVID restrictions lift \xf0\x9f\xa4\xae Overconsumption and unnecessary consumption is a HUGE problem, so don\xe2\x80\x99t tell me your broke again. Be a SMART consumer... #CoronavirusUSA'","['COVID', 'CoronavirusUSA']",11,0.082857143
4/29/2020 14:41,"b'Just to be precise, the annualized drop in 1Q US #GDP was 4.87 percent - closer to 4.9 than the 4.8 reported in the @BEA_News release.  And yes, as I just tweeted, much worse to come for the next 2 quarters.  #economy #CCPVirus #WuhanVirus #CoronavirusUSA #COVID19 #ThanksChina!'","['GDP', 'economy', 'CCPVirus', 'WuhanVirus', 'CoronavirusUSA', 'COVID19', 'ThanksChina']",4949,0
4/29/2020 14:41,"b""First known US #coronavirus victim suffered 'burst' heart: pathologist https://t.co/ypewdPlB5h #COVID19 #SARSCoV2 #CoronavirusUSA #cardiovascular #pathology""","['coronavirus', 'COVID19', 'SARSCoV2', 'CoronavirusUSA', 'cardiovascular', 'pathology']",39,0.0875
4/29/2020 14:41,"b'Need to check your facts, @POTUS. @realDonaldTrump #TrumpVirus2020 #CoronavirusUSA #MAGA2020 MAGA https://t.co/gTMUFbpXbM'","['TrumpVirus2020', 'CoronavirusUSA', 'MAGA2020']",265,0
4/29/2020 14:41,b'US protest ringleaders arrested in NC after clashing with healthcare workers while daily detected cases in NC are still increasing.  https://t.co/2Kn9HfZba8 via @MailOnline #COVID19 #COVID #CoronavirusUSA #Covid_19 #COVID\xe3\x83\xbc19 https://t.co/RMjoHRdDcb',"['COVID19', 'COVID', 'CoronavirusUSA', 'Covid_19', 'COVIDー19']",295,0
4/29/2020 14:40,b'EARLIER: Jets from the U.S. Navy\xe2\x80\x99s @BlueAngels and the Air Force\xe2\x80\x99s @AFThunderbirds flew over New York City to pay tribute to health workers fighting the #coronavirus pandemic #CoronavirusUSA https://t.co/KDVAPUS6c4',"['coronavirus', 'CoronavirusUSA']",1061782,0.068181818
4/29/2020 14:39,b'\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\xa4\x8d\xf0\x9f\x92\x99 I don\xe2\x80\x99t have a daily alarm set for @NYGovCuomo\xe2\x80\x99s daily #CoronavirusUSA briefings... you do... \xe2\x8f\xb0\xf0\x9f\x99\x88\xf0\x9f\x98\x86\xf0\x9f\x99\x8c\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 ((Seriously \xe2\x80\x94 huge thank you and big hugs to Cuomo and his staff right now!)) https://t.co/8I7EtTDlBF',['CoronavirusUSA'],19351,0.151428571
4/29/2020 14:39,b'This is is the right bill  to help small businesses-NOT HUGE CORPORATIONS #COVID\xe3\x83\xbc19 #coronavirususa #VoteByMail #USPS https://t.co/ZNex8wvsNH',"['COVIDー19', 'coronavirususa', 'VoteByMail', 'USPS']",72,0.145238095
4/29/2020 14:39,b'this rhetorical #propaganda is not gonna fly in the face #CoronavirusUSA  50k ppl are dead just saying it doesn\xe2\x80\x99t make it so and this isn\xe2\x80\x99t an ideology problem it\xe2\x80\x99s a scientific medical issue and only the scientific truth matters and prevails #CoronavirusLiar https://t.co/E4FWMkSwFN',"['propaganda', 'CoronavirusUSA', 'CoronavirusLiar']",2152,0.1
4/29/2020 14:39,b'I strongly recommend that you follow him for solid information on the virus in a sea of political misinformation #COVID19 #pandemic #lockdown #FoodSupply #CoronavirusUSA',"['COVID19', 'pandemic', 'lockdown', 'FoodSupply', 'CoronavirusUSA']",1942,0.144444444
4/29/2020 14:38,b'Hasidim should stop placing the race card. They were the ones on the streets. They obey no one #!  Oh but u did tolerate it no one got #arrested #CoronavirusUSA #shea',"['arrested', 'CoronavirusUSA', 'shea']",1455,0
4/29/2020 14:37,b'Perspectives on the Pandemic | Professor Knut Wittkowski Update Interview | Episode 5  https://t.co/SdXKqCbXbb  #COVID19  #CoronavirusUSA  #CoronaVirus #Pandemic #Fear',"['COVID19', 'CoronavirusUSA', 'CoronaVirus', 'Pandemic', 'Fear']",2272,0
4/29/2020 14:37,"b""So is my cat just supposed to use a child-sized surgical mask? What's gonna happen to her street cred when everyone sees those @disney characters? No. Absolutely not. This is gonna go over about as well as harness training her. #CoronavirusUSA #CatsOfTheQuarantine""","['CoronavirusUSA', 'CatsOfTheQuarantine']",47,-0.1
4/29/2020 14:36,b'#BillGates 24 April 2020: be ready for pandemic 2 https://t.co/LJcmXp3X5f #\xce\xba\xce\xbf\xcf\x81\xcf\x89\xce\xbd\xce\xbf\xce\xb9\xce\xbf\xcf\x82 #\xce\xba\xce\xbf\xcf\x81\xce\xbf\xce\xbd\xce\xbf\xcf\x8a\xce\xbf\xcf\x82 #\xce\xbc\xce\xb5\xce\xbd\xce\xbf\xcf\x85\xce\xbc\xce\xb5_\xcf\x83\xcf\x80\xce\xaf\xcf\x84\xce\xb9 #\xce\xba\xce\xb1\xcf\x81\xce\xb1\xce\xbd\xcf\x84\xce\xb9\xce\xbd\xce\xb1 #coronavirus #COVID19 #CoronavirusPandemic #COVID\xe3\x83\xbc19 #Covid_19 #vaccination #pandemic #CoronavirusUSA #stayathome #NWO #health #pandemia #PopulationReduction',"['BillGates', 'κορωνοιος', 'κορονοϊος', 'μενουμε_σπίτι', 'καραντινα', 'coronavirus', 'COVID19', 'CoronavirusPandemic', 'COVIDー19', 'Covid_19', 'vaccination', 'pandemic', 'CoronavirusUSA', 'stayathome', 'NWO', 'health', 'pandemia', 'PopulationReduction']",6062,0.2
4/29/2020 14:35,b'U.S. Economy Shrank 4.8% Last Quarter As Virus Struck But DIJA up &gt;400 cause US is has a socialist system for corporations who are expecting more govt. cash.   https://t.co/nroeGYXFN2 via @HuffPostBiz #COVID19 #COVID\xe3\x83\xbc19 #CoronavirusUSA #coronavirus #Covid_19',"['COVID19', 'COVIDー19', 'CoronavirusUSA', 'coronavirus', 'Covid_19']",295,0.25
4/29/2020 14:33,"b'\xf0\x9f\x95\xaf\xef\xb8\x8f \xe2\x80\x9cThey\'re truly alone and that\'s the most heartbreaking.""  Around 70 residents died from #coronavirus at @HolyokeSOHO veterans\xe2\x80\x99 home in Massachusetts #CoronavirusUSA #Covid19 https://t.co/hK8VhZOgRl @QuickTake'","['coronavirus', 'CoronavirusUSA', 'Covid19']",2285,0.5
4/29/2020 14:32,b'This is what my day is like. What is your day like? #HomeAloneTogether #HomeAlone #LockedDown #AloneTogether #CoronavirusUSA #babyboy #babysitter https://t.co/pU1yKkPu6j',"['HomeAloneTogether', 'HomeAlone', 'LockedDown', 'AloneTogether', 'CoronavirusUSA', 'babyboy', 'babysitter']",103981,0
4/29/2020 14:32,b'20 Things To Do During The Quarantine To Beat Boredom https://t.co/LHqrVvO5GD #quarantine #QuarantineLife #pandemic #CoronavirusPandemic #CoronavirusUSA #NPR #HuffPost #NBCNews #NYTimes #CBSNews #wsj #QuarantineRadio #ThingsToDoInLockdown #boredathome #boredquarantine',"['quarantine', 'QuarantineLife', 'pandemic', 'CoronavirusPandemic', 'CoronavirusUSA', 'NPR', 'HuffPost', 'NBCNews', 'NYTimes', 'CBSNews', 'wsj', 'QuarantineRadio', 'ThingsToDoInLockdown', 'boredathome', 'boredquarantine']",602,0
4/29/2020 14:32,"b""3 T's of #COVID19 impact on #healthconsumers: #telehealth #trauma &amp; #trust via @PwC https://t.co/Kmk1gNO7Ui #CoronavirusUSA pandemic re-shaping our #healthcare behaviors due to #healthcosts, access &amp; risk mgt w &gt;virtual care, search for #bioethics &amp; #mentalhealth @EricTopol https://t.co/t3zAvUscIS""","['COVID19', 'healthconsumers', 'telehealth', 'trauma', 'trust', 'CoronavirusUSA', 'healthcare', 'healthcosts', 'bioethics', 'mentalhealth']",28792,-0.125
4/29/2020 14:32,b'Proud USA T Shirt. Love It. ORDER NOW : https://t.co/1syZvWlKGT . . . . #doctor #doctors #doctorwho #doctorlife #housedoctor  #doctordoctor #doctores #doctora #doctorstranger #Hasidic #love #CoronavirusUSA #doctorslife #doctorate #PenceIsAnIdiot #ExtendTheLockdown #KIDS #COVID19 https://t.co/xQPucAHUfy',"['doctor', 'doctors', 'doctorwho', 'doctorlife', 'housedoctor', 'doctordoctor', 'doctores', 'doctora', 'doctorstranger', 'Hasidic', 'love', 'CoronavirusUSA', 'doctorslife', 'doctorate', 'PenceIsAnIdiot', 'ExtendTheLockdown', 'KIDS', 'COVID19']",39,0.6
4/29/2020 14:30,"b'#CoronavirusUSA Cases: 1,037,151 Deaths: 59,329 https://t.co/tC05NC1k1o  Vietnam Conflict Extract File Record Counts by CASUALTY CATEGORY Total: 58,220 https://t.co/tgEisbDPE8  SouthKorea Cases: 10,761 Deaths: 246  Canada Cases: 50,026 Deaths: 2,859 https://t.co/9Tr892Klg3 https://t.co/xgwWvZzfpZ'",['CoronavirusUSA'],937,0
4/29/2020 14:29,b'If @BilldeBlasio has such a good relationship with the #Hasidic #jews then why aren\xe2\x80\x99t the Hasidic following n obeying #SocialDistancing #CoronavirusUSA no #arrests I wonder why',"['Hasidic', 'jews', 'SocialDistancing', 'CoronavirusUSA', 'arrests']",1455,0.233333333
4/29/2020 14:28,"b""@PittyLBug I have not left home since March 14th. Going crazy but that's better than dying. #CoronavirusUSA #TrumpVirus2020""","['CoronavirusUSA', 'TrumpVirus2020']",1419,-0.033333333
4/29/2020 14:27,"b""#Trump #AmericaFirst Thank you Donald Trump - you're the greatest. #CoronavirusUSA https://t.co/MjfxfXvicR""","['Trump', 'AmericaFirst', 'CoronavirusUSA']",464,1
4/29/2020 14:27,"b'This is a picture of the #Hasidic community at a #funeral gathering in Williamsburg, #NewYork.  Shocking !   They are not only putting their own lives at risk, but also the lives of the medical community, and their families. Wake up people!   #CoronavirusUSA is deadly!\xf0\x9f\x98\xa1 https://t.co/r1sRQzVfS1'","['Hasidic', 'funeral', 'NewYork', 'CoronavirusUSA']",9942,-0.1
4/29/2020 14:27,b'I am watching man vs food and I realized that\xe2\x80\x99s every day here with no cheering #CoronavirusUSA #manvsfood',"['CoronavirusUSA', 'manvsfood']",42,0
4/29/2020 14:26,b'Funny Coronavirus\xc2\xa0Videos On Tik Tok | Funny Covid 19 Compilation https://t.co/0urKMK5pmD #TikTok #Coronavirus #Corona #Funny #COVID19 #comedy #lol #lmao #CoronavirusUSA #itsgettingreal #MedicalSupplies #quarantinecruise #sanitizer',"['TikTok', 'Coronavirus', 'Corona', 'Funny', 'COVID19', 'comedy', 'lol', 'lmao', 'CoronavirusUSA', 'itsgettingreal', 'MedicalSupplies', 'quarantinecruise', 'sanitizer']",239,0.43
4/29/2020 14:26,"b'We are all doomed. Wuhan, China today.  April 29th. 2020.  #CoronavirusPandemic #coronaviruschina #COVID19 #COVID\xe3\x83\xbc19 #CoronavirusUSA #Wuhan https://t.co/16VmznxwiS'","['CoronavirusPandemic', 'coronaviruschina', 'COVID19', 'COVIDー19', 'CoronavirusUSA', 'Wuhan']",1038,0
4/29/2020 14:26,b'There\xe2\x80\x99s a huge difference between a treatment and a vaccine. Oh well. #CoronaVirusUSA',['CoronaVirusUSA'],5702,0.4
4/29/2020 14:25,b'1920s: Gangsters bootlegged alcohol so that America could party every night away. 2020s:  Companies use alcohol to make disinfectants so people can leave their homes without worrying about dying. #Winning #CoronavirusUSA',"['Winning', 'CoronavirusUSA']",294,0.5
4/29/2020 14:25,"b""Now it's up to us-  help by boycotting meat, at least until the pandemic is over. What's more important, a pork chop or the lives of your neighbors? @realDonaldTrump  #COVID19 #CoronavirusUSA #Immigrants #boycott #boycottmeat #govegansaveworkers""","['COVID19', 'CoronavirusUSA', 'Immigrants', 'boycott', 'boycottmeat', 'govegansaveworkers']",100,0.2
4/29/2020 14:24,b'@FLOTUS @weijia Are you trolling @vp for being a douchebag? #COVID19 #CoronavirusUSA #WearAMask #DontBeAnIdiotLikeMikePence   https://t.co/lM5fDUVpR3 https://t.co/A9iAyOgXb5',"['COVID19', 'CoronavirusUSA', 'WearAMask', 'DontBeAnIdiotLikeMikePence']",1246,0
4/29/2020 14:24,"b'California adopts eviction moratorium due to #coronavirususa. Vogt Resnick Sherak, US member firm, takes a look at what the order means https://t.co/q8WJK6Bjrj'",['coronavirususa'],103,-0.1625
4/29/2020 14:22,b'#CoronavirusUSA #coronavirus #COVID19 #COVID #COVID\xe3\x83\xbc19 #Covid_19 #lockdown #quarantine #breaking #Cure   Holy crap!  Sounds like there MIGHT be an actual cure. (crosses fingers)  https://t.co/ny6YU9tdbA',"['CoronavirusUSA', 'coronavirus', 'COVID19', 'COVID', 'COVIDー19', 'Covid_19', 'lockdown', 'quarantine', 'breaking', 'Cure']",973,-0.5
4/29/2020 14:21,b'@politico This mas is an idiot....and he doesn\xe2\x80\x99t believe in science BUT the scariest part is that he is the VP of the USA #MikePence #pence #badexample #CoronavirusUSA #CoronavirusPandemic #COVID19',"['MikePence', 'pence', 'badexample', 'CoronavirusUSA', 'CoronavirusPandemic', 'COVID19']",342,0
4/29/2020 14:20,"b'\xf0\x9f\x95\xaf\xef\xb8\x8f \xe2\x80\x9cThey\'re truly alone and that\'s the most heartbreaking.""  Around 70 residents died from #coronavirus at @HolyokeSOHO veterans\xe2\x80\x99 home in Massachusetts #CoronavirusUSA #Covid19 https://t.co/CNcSlbFoL7'","['coronavirus', 'CoronavirusUSA', 'Covid19']",1061782,0.5
4/29/2020 14:19,b'I just received my next fire pit starter. #CoronavirusUSA https://t.co/UTE9ccCDT6',['CoronavirusUSA'],631,0
4/29/2020 14:18,b'#COVID\xe3\x83\xbc19 Deaths per Million 29/04/2020 #coronavirus statistics (pop&gt;4M) https://t.co/HY71bvBGzS  #COVID19Updates #coronavirus #CoronavirusUSA #Belgium #ItalyCoronavirus #France #ukcoronavirus #Netherlands #Switzerland #Sweden #Covid_19 #SpainCoronaVirus #Germany #Corona https://t.co/l8lwnxXy1l',"['COVIDー19', 'coronavirus', 'COVID19Updates', 'coronavirus', 'CoronavirusUSA', 'Belgium', 'ItalyCoronavirus', 'France', 'ukcoronavirus', 'Netherlands', 'Switzerland', 'Sweden', 'Covid_19', 'SpainCoronaVirus', 'Germany', 'Corona']",2,0
4/29/2020 14:18,b'Are you Committed to Your Families Health? Just a few hours left to sign up. 1:00-2:30pm MTN today. #healthy #CoronavirusUSA #COVID19 #COVID19outbreak #healthylifestyle #wellbeingwednesday #wellness  https://t.co/hd26pF06sl',"['healthy', 'CoronavirusUSA', 'COVID19', 'COVID19outbreak', 'healthylifestyle', 'wellbeingwednesday', 'wellness']",51,0.1
4/29/2020 14:18,"b'Can you put a price on human life?  Well, I know my funeral would cost less than hospitalization and treatment for #COVID19   #coronavirus #CoronavirusUSA'","['COVID19', 'coronavirus', 'CoronavirusUSA']",0,-0.083333333
4/29/2020 14:18,"b'Get Amazing Kindle eBook from Amazon!!   PARENTS AND CHILDREN: How to raise successful children, a Kindle eBook by Louis De Santis (Author)  For details, please click - https://t.co/hT9oWNkgum  #SocialDistancing #health #dad #homebound #NJ #literacy #games #story #CoronavirusUSA https://t.co/HoN6O4RYq6'","['SocialDistancing', 'health', 'dad', 'homebound', 'NJ', 'literacy', 'games', 'story', 'CoronavirusUSA']",585,0.84375
4/29/2020 14:17,b'@IAGovernor @KimReynoldsIA How will she make it worse today? I\xe2\x80\x99m guessing mandatory meat packing for seniors or children\xe2\x80\x99s casinos. #Iowa #COVID19 #CoronavirusUSA #CoronavirusIowa @DMRegister #WorstGovernor',"['Iowa', 'COVID19', 'CoronavirusUSA', 'CoronavirusIowa', 'WorstGovernor']",2160,-0.4
